user_id,transaction_date,type,amount,old_balance,new_balance,balance_mismatch,amount_spike,destination_account,new_destination,blacklisted_dest,source_account,branch,currency,device,device_change,ip,ip_unusual,location,odd_hour,velocity,predicted_fraud,fraud_probability
10374,2025-08-21 03:40:00,Transfer,1153.740798204841,20110.89378528917,23970.84771951975,1,0,20374,1,0,SrcU10,Dammam,SAR,Windows,1,10.0.0.100,0,Riyadh,1,1,1,98.44
10342,2025-06-04 20:45:00,Deposit,1264.326143681537,949.7488349444423,2382.941369042372,0,0,20342,0,0,SrcU10,Dammam,SAR,iPhone,0,10.0.0.12,0,Jeddah,0,0,0,0.6
10367,2025-08-10 07:00:00,Bill Payment,900.2524187593758,40130.06980707384,39339.65403168107,0,0,20367,0,0,SrcU10,Dammam,SAR,iPhone,0,10.0.0.58,0,Dammam,0,0,0,0.48
10193,2025-08-24 19:39:00,Bill Payment,1340.218221427311,4069.521933463332,2757.174343148125,0,0,20193,0,0,SrcU05,Riyadh,SAR,Android,0,10.0.0.151,0,Riyadh,0,0,0,0.56
10123,2025-06-16 22:09:00,Deposit,52.09584447735918,2825.40999810951,2844.613392520424,0,0,20123,0,0,SrcU04,Dammam,SAR,Windows,0,10.0.0.51,0,Riyadh,0,0,0,0.48
10014,2025-07-11 02:42:00,Withdrawal,602.5600468397239,22461.1445764066,21382.57640742587,0,0,20014,0,0,SrcU01,Jeddah,SAR,iPhone,0,10.0.0.71,0,Riyadh,0,1,0,0.65
10187,2025-08-11 14:18:00,Withdrawal,1251.657363936776,18766.52594263965,17673.72367947912,0,0,20187,0,0,SrcU05,Riyadh,SAR,Windows,0,10.0.0.151,0,Jeddah,0,0,0,0.86
10255,2025-06-26 10:59:00,Withdrawal,1871.857965263524,39320.41176968536,37540.23309423023,0,0,20255,0,0,SrcU07,Jeddah,SAR,Android,0,10.0.0.13,0,Jeddah,0,1,0,2.26
10192,2025-08-22 19:23:00,Online Purchase,1219.103753256776,6342.93844023892,5320.890891546999,0,0,20192,0,0,SrcU05,Riyadh,SAR,Windows,0,10.0.0.2,0,Dammam,0,0,0,0.51
10023,2025-08-02 08:48:00,Transfer,807.6396696876158,2209.144786202909,1480.016751498016,0,0,20023,0,0,SrcU01,Dammam,SAR,iPhone,0,10.0.0.71,0,Riyadh,0,0,0,0.46
10217,2025-07-27 00:15:00,Withdrawal,-27.14964151361767,4203.801756043137,4112.109170580105,0,0,20217,0,0,SrcU06,Jeddah,SAR,Android,0,10.0.0.56,0,Riyadh,0,1,0,0.73
10147,2025-08-13 04:58:00,Deposit,722.4648977255907,1219.557329150133,2075.667451723345,0,0,20147,1,0,SrcU04,Dammam,SAR,Windows,0,10.0.0.19,1,Jeddah,1,0,1,95.86
10246,2025-06-10 10:37:00,Deposit,1368.536016225067,31707.68612019332,33328.19905010967,0,0,20246,0,0,SrcU07,Riyadh,SAR,Android,0,10.0.0.25,0,Jeddah,0,0,0,0.51
10065,2025-08-11 06:33:00,Online Purchase,1468.875709599925,26278.70500588956,24974.96897805133,0,0,20065,0,0,SrcU02,Riyadh,SAR,Windows,0,10.0.0.27,0,Riyadh,0,0,0,0.58
10185,2025-08-10 14:52:00,Online Purchase,1450.850517513884,45254.7978821552,43629.77134428362,0,0,20185,0,0,SrcU05,Riyadh,SAR,Android,0,10.0.0.72,0,Jeddah,0,0,0,0.49
10025,2025-08-05 13:17:00,Transfer,208.4612233848895,26335.04347139643,21676.67591418693,1,0,20025,1,0,SrcU01,Dammam,SAR,Windows,0,10.0.0.190,0,Riyadh,0,0,1,97.29
10132,2025-07-08 19:00:00,Transfer,1914.757360497033,13871.03069869322,13787.14173646011,0,1,20132,0,0,SrcU04,Dammam,SAR,Windows,0,10.0.0.144,0,Dammam,0,0,1,95.6
10310,2025-08-29 17:58:00,Transfer,560.8552678773463,18073.66159818325,17629.27239928693,0,0,20310,0,0,SrcU08,Dammam,SAR,Windows,0,10.0.0.127,0,Jeddah,0,0,0,0.98
10141,2025-07-23 17:43:00,Bill Payment,9.28507597497115,29826.22386283139,29749.51028094995,0,0,20141,0,0,SrcU04,Dammam,SAR,Windows,0,10.0.0.144,0,Dammam,0,0,0,0.47
10341,2025-08-28 21:51:00,Transfer,570.8911720567643,39714.41077585929,39674.79879548261,0,0,20341,0,0,SrcU09,Dammam,SAR,Android,0,10.0.0.161,0,Riyadh,0,0,0,0.49
10311,2025-08-30 16:28:00,Withdrawal,327.4111077746528,49298.3746618152,48803.78580118464,0,0,20311,0,0,SrcU08,Riyadh,SAR,Windows,0,10.0.0.118,0,Jeddah,0,0,0,0.59
10298,2025-07-11 04:59:00,Deposit,236.4631795019901,24454.15677888311,21894.01111133204,1,0,20298,0,0,SrcU08,Riyadh,SAR,Android,0,10.0.0.4,0,Riyadh,1,0,1,95.34
10060,2025-07-29 08:20:00,Deposit,1345.443578734595,29805.72824399449,31267.9899108245,0,0,20060,0,0,SrcU02,Jeddah,SAR,iPhone,0,10.0.0.190,0,Dammam,0,0,0,0.65
10170,2025-07-06 15:14:00,Online Purchase,1008.165664370943,40451.06462112439,39681.50699230552,0,0,20170,0,0,SrcU05,Riyadh,SAR,Android,0,10.0.0.72,0,Jeddah,0,0,0,0.42
10044,2025-06-25 22:23:00,Transfer,984.5424992898484,32531.03893807574,31394.717484034,0,0,20044,0,0,SrcU02,Riyadh,SAR,Windows,0,10.0.0.174,0,Riyadh,0,0,0,0.5
10067,2025-08-13 18:30:00,Withdrawal,1327.907079487434,40363.62484375583,39109.15395480205,0,0,20067,0,0,SrcU02,Riyadh,SAR,Windows,0,10.0.0.108,0,Dammam,0,0,0,0.92
10194,2025-08-31 08:22:00,Online Purchase,1239.994798232887,39054.5151337904,37812.66483276599,0,0,20194,0,0,SrcU05,Riyadh,SAR,Android,0,10.0.0.2,0,Jeddah,0,0,0,0.47
10133,2025-07-09 11:45:00,Bill Payment,512.3362977792881,5209.211256402755,4996.610300615144,0,0,20133,0,0,SrcU04,Dammam,SAR,Windows,0,10.0.0.7,0,Riyadh,0,0,0,0.43
10226,2025-08-07 07:14:00,Deposit,190.6942971192564,31541.34070126711,31936.29419298231,0,0,20226,0,0,SrcU06,Jeddah,SAR,Android,0,10.0.0.40,0,Riyadh,0,0,0,0.53
10290,2025-06-28 12:08:00,Withdrawal,507.4185865006487,8324.353656834968,7669.512189614182,0,0,20290,0,0,SrcU08,Jeddah,SAR,Windows,0,10.0.0.118,0,Riyadh,0,0,0,0.52
10321,2025-07-14 21:22:00,Bill Payment,1253.723013146376,7548.367250870527,10548.98034885459,1,1,20321,1,0,SrcU09,Jeddah,SAR,Android,0,10.0.0.27,1,Dammam,0,0,1,98.54
10301,2025-07-20 20:46:00,Transfer,383.6044112238274,48322.61177651739,48245.24899377968,0,0,20301,0,0,SrcU08,Riyadh,SAR,Windows,0,10.0.0.118,0,Jeddah,0,0,0,0.63
10101,2025-07-29 08:42:00,Deposit,315.3860674314021,13486.87984785394,14223.81632423734,0,0,20101,0,0,SrcU03,Dammam,SAR,Android,0,10.0.0.9,0,Dammam,0,0,0,0.45
